Model,trace name,IPC,number of instructions,number of load misses,MPKI
baseline_duel_c2,result_baseline_omnetpp_4B.trace.gz.txt,0.372512,100000001.0,2454455.0,24.544549754554502
baseline_duel_c2,result_baseline_mcf_250B.trace.gz.txt,0.108476,100000000.0,15544716.0,155.44716
baseline_duel_c2,result_baseline_leslie3d_1116B.trace.gz.txt,0.707073,100000002.0,2777810.0,27.778099444438013
baseline_duel_c2,result_baseline_mcf_158B.trace.gz.txt,0.101376,100000002.0,12695296.0,126.95295746094085
baseline_duel_c2,result_baseline_cactusADM_1039B.trace.gz.txt,0.468421,100000003.0,829861.0,8.298609751041708
baseline_duel_c2,result_baseline_leslie3d_1186B.trace.gz.txt,0.682932,100000000.0,2830982.0,28.30982
baseline_duel_c2,result_baseline_gcc_56B.trace.gz.txt,0.731176,100000003.0,234102.0,2.341019929769402
baseline_duel_c2,result_baseline_perlbench_105B.trace.gz.txt,0.409711,100000000.0,58063.0,0.58063
baseline_duel_c2,result_baseline_astar_163B.trace.gz.txt,0.500606,100000001.0,195663.0,1.9566299804337002
baseline_duel_c2,result_baseline_bzip2_183B.trace.gz.txt,0.762869,100000003.0,196317.0,1.9631699411049017
baseline_duel_c2,result_baseline_milc_360B.trace.gz.txt,0.560622,100000003.0,3278346.0,32.78345901649623
baseline_duel_c2,result_baseline_zeusmp_600B.trace.gz.txt,1.29852,100000001.0,366343.0,3.6634299633657004
baseline_duel_c2,result_baseline_lbm_564B.trace.gz.txt,0.660614,100000003.0,4391192.0,43.91191868264244
baseline_duel_c2,result_baseline_bzip2_281B.trace.gz.txt,0.886606,100000000.0,312066.0,3.12066
baseline_duel_c2,result_baseline_cactusADM_1495B.trace.gz.txt,0.482898,100000003.0,795964.0,7.959639761210807
baseline_duel_c2,result_baseline_soplex_217B.trace.gz.txt,0.367745,100000000.0,4489521.0,44.89521
baseline_duel_c2,result_baseline_perlbench_135B.trace.gz.txt,0.397777,100000003.0,165286.0,1.6528599504142014
baseline_duel_c2,result_baseline_libquantum_964B.trace.gz.txt,0.559263,100000001.0,4616905.0,46.1690495383095
baseline_duel_c2,result_baseline_libquantum_1210B.trace.gz.txt,0.494319,100000001.0,3851744.0,38.517439614825605
baseline_duel_c2,result_baseline_milc_409B.trace.gz.txt,0.579361,100000003.0,3127719.0,31.27718906168433
baseline_ship_c1,result_baseline_sphinx3_883B.trace.gz.txt,0.614987,100000000.0,740522.0,7.40522
baseline_ship_c1,result_baseline_bzip2_259B.trace.gz.txt,0.814798,100000002.0,279490.0,2.794899944102001
baseline_ship_c1,result_baseline_wrf_1228B.trace.gz.txt,0.59763,100000000.0,1036901.0,10.36901
baseline_ship_c1,result_baseline_lbm_94B.trace.gz.txt,0.578352,100000000.0,4071797.0,40.71797
baseline_ship_c1,result_baseline_gcc_13B.trace.gz.txt,0.235663,100000001.0,1726762.0,17.267619827323802
baseline_ship_c1,result_baseline_calculix_2655B.trace.gz.txt,1.48839,100000003.0,191805.0,1.9180499424585018
baseline_ship_c1,result_baseline_gcc_39B.trace.gz.txt,0.723638,100000001.0,24641.0,0.24640999753590004
baseline_ship_c1,result_baseline_wrf_1650B.trace.gz.txt,0.429668,100000003.0,928548.0,9.285479721435609
baseline_ship_c1,result_baseline_omnetpp_340B.trace.gz.txt,0.235264,100000000.0,1968015.0,19.68015
baseline_ship_c1,result_baseline_wrf_1212B.trace.gz.txt,0.553272,100000000.0,96704.0,0.96704
baseline_ship_c1,result_baseline_soplex_205B.trace.gz.txt,0.282747,100000003.0,3316356.0,33.16355900509323
baseline_ship_c1,result_baseline_perlbench_53B.trace.gz.txt,0.394449,100000000.0,21474.0,0.21474
baseline_ship_c1,result_baseline_zeusmp_300B.trace.gz.txt,1.08306,100000002.0,326264.0,3.2626399347472015
baseline_ship_c1,result_baseline_calculix_3812B.trace.gz.txt,1.46183,100000003.0,87134.0,0.8713399738598008
baseline_ship_c1,result_baseline_milc_744B.trace.gz.txt,0.516238,100000003.0,2369862.0,23.69861928904142
baseline_ship_c1,result_baseline_astar_23B.trace.gz.txt,0.316511,100000000.0,242363.0,2.42363
baseline_ship_c1,result_baseline_leslie3d_94B.trace.gz.txt,0.46426,100000000.0,3321057.0,33.21057
baseline_ship_c1,result_baseline_lbm_1004B.trace.gz.txt,0.557539,100000001.0,4289733.0,42.8973295710267
baseline_ship_c1,result_baseline_astar_313B.trace.gz.txt,0.12781,100000001.0,4292221.0,42.9222095707779
baseline_ship_c1,result_baseline_GemsFDTD_109B.trace.gz.txt,0.369725,100000001.0,3531221.0,35.3122096468779
baseline_ship_c1,result_baseline_mcf_46B.trace.gz.txt,0.115683,100000001.0,6058270.0,60.582699394173005
baseline_ship_c1,result_baseline_sphinx3_2520B.trace.gz.txt,0.909127,100000002.0,339601.0,3.396009932079801
baseline_ship_c1,result_baseline_libquantum_1735B.trace.gz.txt,0.381479,100000001.0,3689732.0,36.897319631026804
baseline_ship_c1,result_baseline_zeusmp_100B.trace.gz.txt,1.13967,100000003.0,669019.0,6.6901897992943065
baseline_ship_c1,result_baseline_sphinx3_1339B.trace.gz.txt,0.757624,100000002.0,450715.0,4.507149909857001
baseline_ship_c1,result_baseline_GemsFDTD_716B.trace.gz.txt,0.397481,100000001.0,1441792.0,14.417919855820802
baseline_ship_c1,result_baseline_calculix_2670B.trace.gz.txt,2.07426,100000001.0,1887.0,0.0188699998113
baseline_ship_c1,result_baseline_omnetpp_17B.trace.gz.txt,0.458131,100000003.0,411551.0,4.115509876534704
baseline_ship_c1,result_baseline_soplex_66B.trace.gz.txt,0.323206,100000002.0,2487925.0,24.87924950241501
baseline_ship_c1,result_baseline_GemsFDTD_712B.trace.gz.txt,0.347393,100000003.0,3879457.0,38.79456883616294
baseline_ship_c1,result_baseline_cactusADM_734B.trace.gz.txt,0.407415,100000000.0,799969.0,7.99969
baseline_ship_c1,result_baseline_omnetpp_4B.trace.gz.txt,0.368753,100000001.0,279840.0,2.7983999720160004
baseline_ship_c1,result_baseline_mcf_250B.trace.gz.txt,0.0842952,100000000.0,6826557.0,68.26557
baseline_ship_c1,result_baseline_leslie3d_1116B.trace.gz.txt,0.500905,100000002.0,2724093.0,27.240929455181412
baseline_ship_c1,result_baseline_mcf_158B.trace.gz.txt,0.092377,100000002.0,6225693.0,62.25692875486143
baseline_ship_c1,result_baseline_cactusADM_1039B.trace.gz.txt,0.41499,100000003.0,806101.0,8.061009758169707
baseline_ship_c1,result_baseline_leslie3d_1186B.trace.gz.txt,0.49579,100000000.0,2307717.0,23.07717
baseline_ship_c1,result_baseline_gcc_56B.trace.gz.txt,0.733338,100000003.0,54131.0,0.5413099837607005
baseline_ship_c1,result_baseline_perlbench_105B.trace.gz.txt,0.40945,100000000.0,19882.0,0.19882
baseline_ship_c1,result_baseline_astar_163B.trace.gz.txt,0.491518,100000000.0,226309.0,2.26309
baseline_ship_c1,result_baseline_bzip2_183B.trace.gz.txt,0.747117,100000003.0,133421.0,1.3342099599737012
baseline_ship_c1,result_baseline_milc_360B.trace.gz.txt,0.439855,100000003.0,2773288.0,27.732879168013625
baseline_ship_c1,result_baseline_zeusmp_600B.trace.gz.txt,1.02647,100000001.0,366700.0,3.6669999633300003
baseline_ship_c1,result_baseline_lbm_564B.trace.gz.txt,0.544395,100000003.0,4411512.0,44.11511867654644
baseline_ship_c1,result_baseline_bzip2_281B.trace.gz.txt,0.829212,100000000.0,227528.0,2.27528
baseline_ship_c1,result_baseline_cactusADM_1495B.trace.gz.txt,0.426708,100000003.0,764742.0,7.6474197705774065
baseline_ship_c1,result_baseline_soplex_217B.trace.gz.txt,0.286746,100000000.0,3128828.0,31.28828
baseline_ship_c1,result_baseline_perlbench_135B.trace.gz.txt,0.395905,100000003.0,23586.0,0.2358599929242002
baseline_ship_c1,result_baseline_libquantum_964B.trace.gz.txt,0.44501,100000001.0,4710143.0,47.101429528985705
baseline_ship_c1,result_baseline_libquantum_1210B.trace.gz.txt,0.347127,100000003.0,3790487.0,37.90486886285393
baseline_ship_c1,result_baseline_milc_409B.trace.gz.txt,0.433609,100000003.0,2612241.0,26.122409216327725
baseline_duel_c2_5,result_baseline_sphinx3_883B.trace.gz.txt,0.894227,100000000.0,1090416.0,10.90416
baseline_duel_c2_5,result_baseline_bzip2_259B.trace.gz.txt,0.91269,100000002.0,337041.0,3.3704099325918015
baseline_duel_c2_5,result_baseline_wrf_1228B.trace.gz.txt,0.777272,100000000.0,1046936.0,10.46936
baseline_duel_c2_5,result_baseline_lbm_94B.trace.gz.txt,0.691882,100000000.0,4027902.0,40.27902
baseline_duel_c2_5,result_baseline_gcc_13B.trace.gz.txt,0.263662,100000001.0,2226328.0,22.263279777367202
baseline_duel_c2_5,result_baseline_calculix_2655B.trace.gz.txt,1.88152,100000000.0,355831.0,3.55831
baseline_duel_c2_5,result_baseline_gcc_39B.trace.gz.txt,0.725247,100000001.0,34967.0,0.34966999650330005
baseline_duel_c2_5,result_baseline_wrf_1650B.trace.gz.txt,0.681998,100000000.0,893134.0,8.93134
baseline_duel_c2_5,result_baseline_omnetpp_340B.trace.gz.txt,0.253472,100000000.0,2976593.0,29.76593
baseline_duel_c2_5,result_baseline_wrf_1212B.trace.gz.txt,0.565033,100000002.0,107061.0,1.0706099785878005
baseline_duel_c2_5,result_baseline_soplex_205B.trace.gz.txt,0.357599,100000003.0,4484568.0,44.84567865462964
baseline_duel_c2_5,result_baseline_perlbench_53B.trace.gz.txt,0.397226,100000000.0,63970.0,0.6397
baseline_duel_c2_5,result_baseline_zeusmp_300B.trace.gz.txt,1.34773,100000002.0,329471.0,3.2947099341058013
baseline_duel_c2_5,result_baseline_calculix_3812B.trace.gz.txt,1.76934,100000000.0,161961.0,1.61961
baseline_duel_c2_5,result_baseline_milc_744B.trace.gz.txt,0.676772,100000003.0,2587329.0,25.873289223801322
baseline_duel_c2_5,result_baseline_astar_23B.trace.gz.txt,0.33503,100000000.0,632369.0,6.32369
baseline_duel_c2_5,result_baseline_leslie3d_94B.trace.gz.txt,0.62525,100000000.0,3555798.0,35.55798
baseline_duel_c2_5,result_baseline_lbm_1004B.trace.gz.txt,0.664618,100000001.0,4236532.0,42.365319576346806
baseline_duel_c2_5,result_baseline_astar_313B.trace.gz.txt,0.141219,100000001.0,5927680.0,59.276799407232005
baseline_duel_c2_5,result_baseline_GemsFDTD_109B.trace.gz.txt,0.607016,100000001.0,4193901.0,41.939009580609905
baseline_duel_c2_5,result_baseline_mcf_46B.trace.gz.txt,0.118772,100000001.0,11113004.0,111.13003888869962
baseline_duel_c2_5,result_baseline_sphinx3_2520B.trace.gz.txt,1.22022,100000003.0,624437.0,6.244369812668905
baseline_duel_c2_5,result_baseline_libquantum_1735B.trace.gz.txt,0.520653,100000000.0,3608295.0,36.08295
baseline_duel_c2_5,result_baseline_zeusmp_100B.trace.gz.txt,1.41772,100000003.0,724160.0,7.241599782752006
baseline_duel_c2_5,result_baseline_sphinx3_1339B.trace.gz.txt,1.04897,100000000.0,766366.0,7.66366
baseline_duel_c2_5,result_baseline_GemsFDTD_716B.trace.gz.txt,0.421849,100000000.0,3322558.0,33.22558
baseline_duel_c2_5,result_baseline_calculix_2670B.trace.gz.txt,2.07905,100000001.0,2130.0,0.021299999787000003
baseline_duel_c2_5,result_baseline_omnetpp_17B.trace.gz.txt,0.458577,100000003.0,1835927.0,18.359269449221916
baseline_duel_c2_5,result_baseline_soplex_66B.trace.gz.txt,0.401561,100000001.0,3452443.0,34.5244296547557
baseline_duel_c2_5,result_baseline_GemsFDTD_712B.trace.gz.txt,0.60295,100000003.0,4833214.0,48.33213855003584
baseline_duel_c2_5,result_baseline_cactusADM_734B.trace.gz.txt,0.459535,100000000.0,805459.0,8.05459
baseline_duel_c2_5,result_baseline_omnetpp_4B.trace.gz.txt,0.374867,100000001.0,2293265.0,22.932649770673503
baseline_duel_c2_5,result_baseline_mcf_250B.trace.gz.txt,0.113595,100000000.0,14366131.0,143.66131
baseline_duel_c2_5,result_baseline_leslie3d_1116B.trace.gz.txt,0.710845,100000001.0,2803202.0,28.032019719679802
baseline_duel_c2_5,result_baseline_mcf_158B.trace.gz.txt,0.103057,100000002.0,12160173.0,121.60172756796545
baseline_duel_c2_5,result_baseline_cactusADM_1039B.trace.gz.txt,0.469643,100000003.0,807038.0,8.070379757888608
baseline_duel_c2_5,result_baseline_leslie3d_1186B.trace.gz.txt,0.693282,100000000.0,2637771.0,26.37771
baseline_duel_c2_5,result_baseline_gcc_56B.trace.gz.txt,0.739141,100000003.0,114824.0,1.148239965552801
baseline_duel_c2_5,result_baseline_perlbench_105B.trace.gz.txt,0.410345,100000000.0,31356.0,0.31356
baseline_duel_c2_5,result_baseline_astar_163B.trace.gz.txt,0.499827,100000001.0,211368.0,2.1136799788632
baseline_duel_c2_5,result_baseline_bzip2_183B.trace.gz.txt,0.766795,100000003.0,171532.0,1.7153199485404016
baseline_duel_c2_5,result_baseline_milc_360B.trace.gz.txt,0.560058,100000003.0,3245000.0,32.44999902650003
baseline_duel_c2_5,result_baseline_zeusmp_600B.trace.gz.txt,1.29456,100000001.0,362822.0,3.6282199637178003
baseline_duel_c2_5,result_baseline_lbm_564B.trace.gz.txt,0.644103,100000003.0,4468757.0,44.68756865937294
baseline_duel_c2_5,result_baseline_bzip2_281B.trace.gz.txt,0.89141,100000000.0,282705.0,2.82705
baseline_duel_c2_5,result_baseline_cactusADM_1495B.trace.gz.txt,0.483538,100000003.0,750646.0,7.506459774806207
baseline_duel_c2_5,result_baseline_soplex_217B.trace.gz.txt,0.371134,100000000.0,4217580.0,42.1758
baseline_duel_c2_5,result_baseline_perlbench_135B.trace.gz.txt,0.398944,100000003.0,72534.0,0.7253399782398007
baseline_duel_c2_5,result_baseline_libquantum_964B.trace.gz.txt,0.552279,100000003.0,4585050.0,45.85049862448504
baseline_duel_c2_5,result_baseline_libquantum_1210B.trace.gz.txt,0.486232,100000001.0,3830011.0,38.3001096169989
baseline_duel_c2_5,result_baseline_milc_409B.trace.gz.txt,0.577731,100000003.0,3146332.0,31.463319056100428
baseline_duel_c2_8_3,result_baseline_sphinx3_883B.trace.gz.txt,0.891185,100000000.0,1091174.0,10.91174
baseline_duel_c2_8_3,result_baseline_bzip2_259B.trace.gz.txt,0.913219,100000002.0,333295.0,3.3329499333410015
baseline_duel_c2_8_3,result_baseline_wrf_1228B.trace.gz.txt,0.78515,100000000.0,1009124.0,10.09124
baseline_duel_c2_8_3,result_baseline_lbm_94B.trace.gz.txt,0.70789,100000000.0,3950649.0,39.50649
baseline_duel_c2_8_3,result_baseline_gcc_13B.trace.gz.txt,0.26236,100000001.0,2250477.0,22.5047697749523
baseline_duel_c2_8_3,result_baseline_calculix_2655B.trace.gz.txt,1.91372,100000000.0,348080.0,3.4808
baseline_duel_c2_8_3,result_baseline_gcc_39B.trace.gz.txt,0.725222,100000001.0,34879.0,0.3487899965121
baseline_duel_c2_8_3,result_baseline_wrf_1650B.trace.gz.txt,0.681752,100000000.0,840760.0,8.4076
baseline_duel_c2_8_3,result_baseline_omnetpp_340B.trace.gz.txt,0.253916,100000000.0,2962941.0,29.62941
baseline_duel_c2_8_3,result_baseline_wrf_1212B.trace.gz.txt,0.565117,100000002.0,102638.0,1.0263799794724004
baseline_duel_c2_8_3,result_baseline_soplex_205B.trace.gz.txt,0.357821,100000003.0,4477828.0,44.77827865665164
baseline_duel_c2_8_3,result_baseline_perlbench_53B.trace.gz.txt,0.397226,100000000.0,57364.0,0.57364
baseline_duel_c2_8_3,result_baseline_zeusmp_300B.trace.gz.txt,1.34472,100000002.0,344077.0,3.4407699311846014
baseline_duel_c2_8_3,result_baseline_calculix_3812B.trace.gz.txt,1.76185,100000000.0,212517.0,2.12517
baseline_duel_c2_8_3,result_baseline_milc_744B.trace.gz.txt,0.67945,100000003.0,2644719.0,26.447189206584323
baseline_duel_c2_8_3,result_baseline_astar_23B.trace.gz.txt,0.333639,100000000.0,759113.0,7.59113
baseline_duel_c2_8_3,result_baseline_leslie3d_94B.trace.gz.txt,0.622554,100000000.0,3568537.0,35.68537
baseline_duel_c2_8_3,result_baseline_lbm_1004B.trace.gz.txt,0.680788,100000001.0,4204238.0,42.042379579576206
baseline_duel_c2_8_3,result_baseline_astar_313B.trace.gz.txt,0.142991,100000001.0,5783393.0,57.833929421660706
baseline_duel_c2_8_3,result_baseline_GemsFDTD_109B.trace.gz.txt,0.606658,100000001.0,4184657.0,41.846569581534304
baseline_duel_c2_8_3,result_baseline_mcf_46B.trace.gz.txt,0.118357,100000001.0,11332072.0,113.32071886679282
baseline_duel_c2_8_3,result_baseline_sphinx3_2520B.trace.gz.txt,1.21333,100000003.0,610130.0,6.1012998169610055
baseline_duel_c2_8_3,result_baseline_libquantum_1735B.trace.gz.txt,0.525688,100000000.0,3652391.0,36.52391
baseline_duel_c2_8_3,result_baseline_zeusmp_100B.trace.gz.txt,1.418,100000003.0,670224.0,6.702239798932806
baseline_duel_c2_8_3,result_baseline_sphinx3_1339B.trace.gz.txt,1.05758,100000000.0,749378.0,7.49378
baseline_duel_c2_8_3,result_baseline_GemsFDTD_716B.trace.gz.txt,0.415124,100000000.0,3701168.0,37.01168
baseline_duel_c2_8_3,result_baseline_calculix_2670B.trace.gz.txt,2.07905,100000001.0,2143.0,0.021429999785700003
baseline_duel_c2_8_3,result_baseline_omnetpp_17B.trace.gz.txt,0.45736,100000003.0,1852839.0,18.528389444148317
baseline_duel_c2_8_3,result_baseline_soplex_66B.trace.gz.txt,0.40175,100000003.0,3439359.0,34.39358896819233
baseline_duel_c2_8_3,result_baseline_GemsFDTD_712B.trace.gz.txt,0.601665,100000003.0,4903338.0,49.03337852899865
baseline_duel_c2_8_3,result_baseline_cactusADM_734B.trace.gz.txt,0.458713,100000000.0,815911.0,8.15911
baseline_duel_c2_8_3,result_baseline_omnetpp_4B.trace.gz.txt,0.374454,100000001.0,2254348.0,22.543479774565203
baseline_duel_c2_8_3,result_baseline_mcf_250B.trace.gz.txt,0.113944,100000000.0,14558386.0,145.58386
baseline_duel_c2_8_3,result_baseline_leslie3d_1116B.trace.gz.txt,0.7112,100000001.0,2678488.0,26.784879732151204
baseline_duel_c2_8_3,result_baseline_mcf_158B.trace.gz.txt,0.103105,100000002.0,12344486.0,123.44485753110285
baseline_duel_c2_8_3,result_baseline_cactusADM_1039B.trace.gz.txt,0.468547,100000003.0,817935.0,8.179349754619507
baseline_duel_c2_8_3,result_baseline_leslie3d_1186B.trace.gz.txt,0.689841,100000000.0,2657374.0,26.57374
baseline_duel_c2_8_3,result_baseline_gcc_56B.trace.gz.txt,0.738984,100000003.0,104958.0,1.049579968512601
baseline_duel_c2_8_3,result_baseline_perlbench_105B.trace.gz.txt,0.41051,100000000.0,26065.0,0.26065
baseline_duel_c2_8_3,result_baseline_astar_163B.trace.gz.txt,0.498067,100000001.0,232404.0,2.3240399767596003
baseline_duel_c2_8_3,result_baseline_bzip2_183B.trace.gz.txt,0.766399,100000003.0,175362.0,1.7536199473914016
baseline_duel_c2_8_3,result_baseline_milc_360B.trace.gz.txt,0.560408,100000003.0,3168886.0,31.68885904933423
baseline_duel_c2_8_3,result_baseline_zeusmp_600B.trace.gz.txt,1.29286,100000001.0,367528.0,3.6752799632472004
baseline_duel_c2_8_3,result_baseline_lbm_564B.trace.gz.txt,0.660327,100000003.0,4403590.0,44.03589867892304
baseline_duel_c2_8_3,result_baseline_bzip2_281B.trace.gz.txt,0.888747,100000000.0,300963.0,3.00963
baseline_duel_c2_8_3,result_baseline_cactusADM_1495B.trace.gz.txt,0.483396,100000003.0,785401.0,7.854009764379707
baseline_duel_c2_8_3,result_baseline_soplex_217B.trace.gz.txt,0.370993,100000000.0,4238905.0,42.38905
baseline_duel_c2_8_3,result_baseline_perlbench_135B.trace.gz.txt,0.398531,100000003.0,84241.0,0.8424099747277007
baseline_duel_c2_8_3,result_baseline_libquantum_964B.trace.gz.txt,0.555541,100000001.0,4603787.0,46.037869539621305
baseline_duel_c2_8_3,result_baseline_libquantum_1210B.trace.gz.txt,0.491859,100000001.0,3843011.0,38.4301096156989
baseline_duel_c2_8_3,result_baseline_milc_409B.trace.gz.txt,0.576997,100000003.0,3002017.0,30.020169099394927
lime_redo,result_baseline_sphinx3_883B.trace.gz.txt,0.895071,100000000.0,1170094.0,11.70094
lime_redo,result_baseline_bzip2_259B.trace.gz.txt,0.91007,100000002.0,376008.0,3.7600799247984016
lime_redo,result_baseline_wrf_1228B.trace.gz.txt,0.789186,100000000.0,991081.0,9.91081
lime_redo,result_baseline_lbm_94B.trace.gz.txt,0.710737,100000000.0,3939003.0,39.39003
lime_redo,result_baseline_gcc_13B.trace.gz.txt,0.26411,100000001.0,2251342.0,22.513419774865802
lime_redo,result_baseline_calculix_2655B.trace.gz.txt,1.74076,100000000.0,670464.0,6.70464
lime_redo,result_baseline_gcc_39B.trace.gz.txt,0.725215,100000001.0,35024.0,0.3502399964976
lime_redo,result_baseline_wrf_1650B.trace.gz.txt,0.681322,100000000.0,837600.0,8.376
lime_redo,result_baseline_omnetpp_340B.trace.gz.txt,0.25452,100000000.0,2928223.0,29.28223
lime_redo,result_baseline_wrf_1212B.trace.gz.txt,0.564937,100000002.0,116794.0,1.1679399766412004
lime_redo,result_baseline_soplex_205B.trace.gz.txt,0.35581,100000003.0,4695743.0,46.95742859127714
lime_redo,result_baseline_perlbench_53B.trace.gz.txt,0.395659,100000000.0,171193.0,1.71193
lime_redo,result_baseline_zeusmp_300B.trace.gz.txt,1.34111,100000002.0,327759.0,3.2775899344482013
lime_redo,result_baseline_calculix_3812B.trace.gz.txt,1.75928,100000000.0,256287.0,2.56287
lime_redo,result_baseline_milc_744B.trace.gz.txt,0.679384,100000003.0,2610454.0,26.104539216863824
lime_redo,result_baseline_astar_23B.trace.gz.txt,0.324319,100000000.0,1443756.0,14.43756
lime_redo,result_baseline_leslie3d_94B.trace.gz.txt,0.61468,100000000.0,3647433.0,36.47433
lime_redo,result_baseline_lbm_1004B.trace.gz.txt,0.686695,100000001.0,4184544.0,41.845439581545605
lime_redo,result_baseline_astar_313B.trace.gz.txt,0.144394,100000001.0,5721543.0,57.215429427845706
lime_redo,result_baseline_GemsFDTD_109B.trace.gz.txt,0.608786,100000001.0,4232680.0,42.32679957673201
lime_redo,result_baseline_mcf_46B.trace.gz.txt,0.118661,100000001.0,11403033.0,114.03032885969671
lime_redo,result_baseline_sphinx3_2520B.trace.gz.txt,1.16068,100000003.0,981948.0,9.819479705415608
lime_redo,result_baseline_libquantum_1735B.trace.gz.txt,0.531788,100000000.0,3696916.0,36.96916
lime_redo,result_baseline_zeusmp_100B.trace.gz.txt,1.4116,100000003.0,687202.0,6.8720197938394065
lime_redo,result_baseline_sphinx3_1339B.trace.gz.txt,1.0226,100000002.0,1029999.0,10.299989794000204
lime_redo,result_baseline_GemsFDTD_716B.trace.gz.txt,0.344737,100000000.0,6986740.0,69.8674
lime_redo,result_baseline_calculix_2670B.trace.gz.txt,2.07905,100000001.0,2145.0,0.021449999785500003
lime_redo,result_baseline_omnetpp_17B.trace.gz.txt,0.455381,100000003.0,1975097.0,19.75096940747092
lime_redo,result_baseline_soplex_66B.trace.gz.txt,0.404312,100000003.0,3528147.0,35.28146894155593
lime_redo,result_baseline_GemsFDTD_712B.trace.gz.txt,0.602573,100000000.0,4972941.0,49.72941
lime_redo,result_baseline_cactusADM_734B.trace.gz.txt,0.458671,100000000.0,834261.0,8.34261
lime_redo,result_baseline_omnetpp_4B.trace.gz.txt,0.372489,100000001.0,2464137.0,24.641369753586304
lime_redo,result_baseline_mcf_250B.trace.gz.txt,0.108157,100000000.0,15601772.0,156.01772
lime_redo,result_baseline_leslie3d_1116B.trace.gz.txt,0.706887,100000001.0,2773633.0,27.736329722636704
lime_redo,result_baseline_mcf_158B.trace.gz.txt,0.101301,100000002.0,12709446.0,127.09445745811085
lime_redo,result_baseline_cactusADM_1039B.trace.gz.txt,0.468381,100000003.0,829637.0,8.296369751108907
lime_redo,result_baseline_leslie3d_1186B.trace.gz.txt,0.682908,100000000.0,2837246.0,28.37246
lime_redo,result_baseline_gcc_56B.trace.gz.txt,0.73087,100000003.0,238859.0,2.388589928342302
lime_redo,result_baseline_perlbench_105B.trace.gz.txt,0.409684,100000000.0,58878.0,0.58878
lime_redo,result_baseline_astar_163B.trace.gz.txt,0.500755,100000001.0,192778.0,1.9277799807222002
lime_redo,result_baseline_bzip2_183B.trace.gz.txt,0.762522,100000003.0,197998.0,1.9799799406006018
lime_redo,result_baseline_milc_360B.trace.gz.txt,0.560719,100000003.0,3273972.0,32.73971901780843
lime_redo,result_baseline_zeusmp_600B.trace.gz.txt,1.29916,100000001.0,366453.0,3.6645299633547004
lime_redo,result_baseline_lbm_564B.trace.gz.txt,0.66287,100000003.0,4377316.0,43.77315868680524
lime_redo,result_baseline_bzip2_281B.trace.gz.txt,0.886353,100000000.0,312711.0,3.12711
lime_redo,result_baseline_cactusADM_1495B.trace.gz.txt,0.482851,100000003.0,796768.0,7.967679760969607
lime_redo,result_baseline_soplex_217B.trace.gz.txt,0.367525,100000000.0,4502009.0,45.02009
lime_redo,result_baseline_perlbench_135B.trace.gz.txt,0.397764,100000003.0,168589.0,1.6858899494233015
lime_redo,result_baseline_libquantum_964B.trace.gz.txt,0.560567,100000001.0,4613601.0,46.136009538639904
lime_redo,result_baseline_libquantum_1210B.trace.gz.txt,0.495204,100000001.0,3853897.0,38.5389696146103
lime_redo,result_baseline_milc_409B.trace.gz.txt,0.579583,100000003.0,3123662.0,31.23661906290143
baseline_duel_c2_8_4,result_baseline_sphinx3_883B.trace.gz.txt,0.891784,100000000.0,1101057.0,11.01057
baseline_duel_c2_8_4,result_baseline_bzip2_259B.trace.gz.txt,0.913731,100000002.0,331058.0,3.3105799337884014
baseline_duel_c2_8_4,result_baseline_wrf_1228B.trace.gz.txt,0.783447,100000000.0,1011661.0,10.11661
baseline_duel_c2_8_4,result_baseline_lbm_94B.trace.gz.txt,0.710002,100000000.0,3949076.0,39.49076
baseline_duel_c2_8_4,result_baseline_gcc_13B.trace.gz.txt,0.262673,100000001.0,2204195.0,22.041949779580502
baseline_duel_c2_8_4,result_baseline_calculix_2655B.trace.gz.txt,1.91295,100000000.0,357824.0,3.57824
baseline_duel_c2_8_4,result_baseline_gcc_39B.trace.gz.txt,0.725222,100000001.0,34879.0,0.3487899965121
baseline_duel_c2_8_4,result_baseline_wrf_1650B.trace.gz.txt,0.681699,100000000.0,840762.0,8.40762
baseline_duel_c2_8_4,result_baseline_omnetpp_340B.trace.gz.txt,0.253691,100000000.0,2971016.0,29.71016
baseline_duel_c2_8_4,result_baseline_wrf_1212B.trace.gz.txt,0.565121,100000002.0,102639.0,1.0263899794722005
baseline_duel_c2_8_4,result_baseline_soplex_205B.trace.gz.txt,0.356415,100000003.0,4520812.0,45.20811864375644
baseline_duel_c2_8_4,result_baseline_perlbench_53B.trace.gz.txt,0.397236,100000000.0,57297.0,0.57297
baseline_duel_c2_8_4,result_baseline_zeusmp_300B.trace.gz.txt,1.34528,100000002.0,342919.0,3.4291899314162015
baseline_duel_c2_8_4,result_baseline_calculix_3812B.trace.gz.txt,1.76427,100000000.0,206888.0,2.06888
baseline_duel_c2_8_4,result_baseline_milc_744B.trace.gz.txt,0.679036,100000003.0,2636373.0,26.363729209088124
baseline_duel_c2_8_4,result_baseline_astar_23B.trace.gz.txt,0.332205,100000000.0,751509.0,7.51509
baseline_duel_c2_8_4,result_baseline_leslie3d_94B.trace.gz.txt,0.623584,100000000.0,3545209.0,35.45209
baseline_duel_c2_8_4,result_baseline_lbm_1004B.trace.gz.txt,0.683902,100000001.0,4206945.0,42.069449579305505
baseline_duel_c2_8_4,result_baseline_astar_313B.trace.gz.txt,0.143689,100000001.0,5746458.0,57.46457942535421
